Product Name,Opportunity Owner,Opportunity Name,Created Date,Close Date,Close Month,Close Quarter,Close Year,Age,Stage,Probability,Forecast Category,ARR,TCV,Last Activity,Next Step
Product 1,Owner 3,1492,4/30/2021,10/23/2021,Month 10,Q4,2,219,Pitching,10%,Pipeline,"$125,000 ",,2/5/2021,Schedule call after Madrid Summit
Product 3,Owner 3,1307,6/25/2021,10/25/2021,Month 10,Q4,2,122,Closed Won,100%,Commit,"$130,000 ",,,Close on AI speaker; Get formal contract from BMGF;
Product 1,Owner 1,1749,5/20/2021,10/25/2021,Month 10,Q4,2,158,Closed Lost,0%,Omitted,$0 ,,5/15/2021,They are looking into a Digital Solution as a precursor.
Product 1,Owner 3,1269,6/30/2021,10/28/2021,Month 10,Q4,2,120,Closed Lost,0%,Omitted,"$600,000 ",,10/15/2021,Scarlet send out proposal with dates
Product 1,Owner 3,1294,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1295,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1296,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1297,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1298,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1299,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1300,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1301,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1302,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1303,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1304,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,1305,5/6/2021,10/28/2021,Month 10,Q4,2,175,Closed Lost,0%,Omitted,"$31,250 ",,,Scarlet FU on journey with Francine and also Diogenes/Kim
Product 1,Owner 3,951,4/15/2021,10/28/2021,Month 10,Q4,2,196,Closed Lost,0%,Omitted,$1 ,,,Check in with Rob Nail on status.
Product 1,Owner 3,1252,3/21/2021,10/28/2021,Month 10,Q4,2,221,Closed Lost,0%,Omitted,"$150,000 ",,,Scarlet and Melissa FU with Client and Confirm Engagement/Peter D
Product 3,Owner 3,1311,1/30/2021,10/28/2021,Month 10,Q4,2,271,Closed Lost,0%,Omitted,"$50,000 ",,,Reconvene BAH parties to define timelines and deliverables
Product 3,Owner 3,1312,1/30/2021,10/28/2021,Month 10,Q4,2,271,Closed Lost,0%,Omitted,"$250,000 ",,,Reconvene BAH parties to define timelines and deliverables
Product 3,Owner 3,1313,1/30/2021,10/28/2021,Month 10,Q4,2,271,Closed Lost,0%,Omitted,"$150,000 ",,,Reconvene BAH parties to define timelines and deliverables
Product 1,Owner 3,1674,12/2/2020,10/28/2021,Month 10,Q4,2,330,Closed Lost,0%,Omitted,"$150,000 ",,,FU with Vivek
Product 3,Owner 3,1675,12/2/2020,10/28/2021,Month 10,Q4,2,330,Closed Lost,0%,Omitted,"$150,000 ",,,FU with Vivek
Product 1,Owner 3,1494,10/16/2021,10/30/2021,Month 10,Q4,2,226,Pitching,10%,Pipeline,"$600,000 ",,,FU with Lisbeth at Product 1 Summit whether deal is still live
Product 1,Owner 3,268,9/24/2021,10/30/2021,Month 10,Q4,2,226,Pitching,25%,Pipeline,"$250,000 ",,10/18/2021,"Decision from client (I propose a virtual deliver instead, to make the fee work)"
Product 1,Owner 4,369,9/8/2021,10/30/2021,Month 10,Q4,2,52,Closed Lost,0%,Omitted,"$200,000 ",,,Call Sept 13th
Product 1,Owner 1,588,7/29/2021,10/30/2021,Month 10,Q4,2,93,Closed Lost,0%,Omitted,$0 ,,,pricing for robot sent out 10/3
Product 1,Owner 3,948,7/24/2021,10/30/2021,Month 10,Q4,2,98,Closed Lost,0%,Omitted,"$150,000 ",,8/28/2021,Call with prospect
Product 3,Owner 1,1797,7/24/2021,10/30/2021,Month 10,Q4,2,98,Closed Lost,0%,Omitted,"$150,000 ",,8/28/2021,Call with prospect
Product 2,Owner 3,1590,10/25/2021,10/31/2021,Month 10,Q4,2,6,Closed Lost,0%,Omitted,"$20,000 ",,,client contact
Product 3,Owner 1,1507,10/18/2021,10/31/2021,Month 10,Q4,2,13,Closed Won,100%,Commit,$0 ,,11/6/2021,Book travel for event
Product 3,Owner 2,1472,9/12/2021,10/31/2021,Month 10,Q4,2,227,Contracting,75%,Commit,$0 ,,,Draft SOW
Product 1,Owner 1,532,8/23/2021,10/31/2021,Month 10,Q4,2,69,Closed Won,100%,Commit,"$116,000 ",,,Get signed contract
Product 1,Owner 2,1190,8/8/2021,10/31/2021,Month 10,Q4,2,227,Pitching,25%,Pipeline,"$90,000 ",,8/29/2021,"Still many missing details and no budget confirmed, awaiting client's response to arrange scoping call"
Product 1,Owner 1,555,7/18/2021,10/31/2021,Month 10,Q4,2,227,Pitching,25%,Pipeline,"$180,000 ",,8/26/2021,"Followed up again on 9/9, awaiting their shortlist"
Product 3,Owner 3,1571,6/3/2021,10/31/2021,Month 10,Q4,2,150,Closed Lost,0%,Omitted,"$850,000 ",,,Email account transfer to Corey 11-1
Product 1,Owner 3,1654,5/12/2021,10/31/2021,Month 10,Q4,2,172,Closed Lost,0%,Omitted,$0 ,,,Scarlet and Neil Sync up with Marcos on new GSP model
Product 1,Owner 2,1148,10/26/2020,10/31/2021,Month 10,Q4,2,227,Engaging,5%,Pipeline,"$300,000 ",,,POC Strategy Call
Product 1,Owner 4,507,10/8/2021,11/1/2021,Month 11,Q4,2,228,Engaging,10%,Pipeline,"$90,000 ",,,Speaker proposal
Product 1,Owner 3,1928,4/5/2021,11/1/2021,Month 11,Q4,2,210,Closed Lost,0%,Omitted,$0 ,,,I follow up with Leadership contact
Product 1,Owner 2,760,1/28/2021,11/1/2021,Month 11,Q4,2,228,Engaging,10%,Pipeline,$0 ,,3/11/2021,Scheduling | attempting to schedule a follow up conversation with Ratnakar Lavu (Chief Digital Information Officer)
Product 1,Owner 3,1461,8/16/2021,11/4/2021,Month 11,Q4,2,80,Closed Lost,0%,Omitted,"$300,000 ",,,call w GC
Product 1,Owner 1,629,6/3/2021,11/4/2021,Month 11,Q4,2,231,Engaging,10%,Pipeline,"$180,000 ",,9/9/2021,Call with client and Mark B
Product 2,Owner 1,1275,11/1/2021,11/5/2021,Month 11,Q4,2,4,Closed Won,100%,Commit,"$25,000 ",,11/1/2021,Get SB contract from Legal ASAP
Product 2,Owner 3,963,10/3/2021,11/5/2021,Month 11,Q4,2,33,Closed Won,100%,Commit,"$20,000 ",,3/18/2021,Confirm shortlisted speakers David B and Whitney J
Product 1,Owner 4,367,1/31/2021,11/5/2021,Month 11,Q4,2,278,Closed Won,100%,Commit,"$100,000 ",,11/4/2021,Jacob ASAP-have been trying to find out what is going on with contract on su side. Needs to be signed asap. Reached out to Jacob 6 times last week and today (11/4_
Product 2,Owner 3,888,9/28/2021,11/6/2021,Month 11,Q4,2,39,Closed Won,100%,Commit,"$10,000 ",,10/11/2021,"Negotiating, P&G to make decision on my 2 proposals"
Product 1,Owner 1,668,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$16,667 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,669,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,670,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,671,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,672,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,673,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,674,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,675,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,676,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$4,167 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,677,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,678,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,679,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 1,680,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,681,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,682,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,683,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,684,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,685,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,686,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$4,167 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,687,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$16,667 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,688,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,689,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,690,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,691,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,692,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,693,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,694,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,695,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$16,667 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,696,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,697,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,698,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,699,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,700,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,701,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,702,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,703,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,704,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,705,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$4,167 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 2,706,9/5/2021,11/6/2021,Month 11,Q4,2,62,Closed Won,100%,Commit,"$20,833 ",,12/18/2021,Begin renewal process with Bonnie.
Product 1,Owner 3,1048,8/22/2021,11/8/2021,Month 11,Q4,2,78,Closed Lost,0%,Omitted,"$150,000 ",,11/8/2021,"several attempts now to determine which direction they're going in with speakers, try one last time"
Product 1,Owner 3,991,8/1/2021,11/8/2021,Month 11,Q4,2,235,Pitching,25%,Pipeline,"$180,000 ",,9/10/2021,"Awaiting updates from Gina at Speak, Inc."
Product 2,Owner 1,1487,11/1/2021,11/11/2021,Month 11,Q4,2,10,Closed Lost,0%,Omitted,"$25,000 ",,11/11/2021,Closed lost.
Product 2,Owner 3,1585,10/15/2021,11/12/2021,Month 11,Q4,2,28,Closed Lost,0%,Omitted,"$20,000 ",,,Scarlet FU on speaker suggestions
Product 2,Owner 1,634,9/6/2021,11/14/2021,Month 11,Q4,2,69,Closed Lost,0%,Omitted,"$35,000 ",,11/13/2021,Awaiting signed contract from client
Product 3,Owner 2,1282,10/2/2021,11/15/2021,Month 11,Q4,2,44,Closed Won,100%,Commit,"$365,000 ",,,Submit draft SOW for review and questions and get confirmed approval via email to move to contracting.
Product 1,Owner 3,1361,10/23/2020,11/15/2021,Month 11,Q4,2,388,Closed Lost,0%,Omitted,"$180,000 ",,2/18/2021,Scarlet FU with Blurb on Barclays
Product 2,Owner 3,344,10/8/2021,11/18/2021,Month 11,Q4,2,41,Closed Lost,0%,Omitted,"$12,500 ",,11/18/2021,Followed up with Bruno again for an update from Bayer
Product 3,Owner 4,391,7/15/2021,11/18/2021,Month 11,Q4,2,126,Closed Lost,0%,Omitted,"$150,000 ",,,Send draft proposal to Mikael
Product 3,Owner 4,392,7/15/2021,11/18/2021,Month 11,Q4,2,126,Closed Lost,0%,Omitted,"$220,000 ",,,Send draft proposal to Mikael
Product 3,Owner 4,393,7/15/2021,11/18/2021,Month 11,Q4,2,126,Closed Lost,0%,Omitted,"$50,000 ",,,Send draft proposal to Mikael
Product 1,Owner 3,1060,7/24/2021,11/19/2021,Month 11,Q4,2,118,Closed Lost,0%,Omitted,"$300,000 ",,9/11/2021,NDA-SU legal and Swarovski legal-call to respond to other questions 9/18
Product 1,Owner 3,1648,5/21/2021,11/20/2021,Month 11,Q4,2,183,Closed Lost,0%,Omitted,"$150,000 ",,9/16/2021,Executive reviews
Product 1,Owner 3,1649,5/21/2021,11/20/2021,Month 11,Q4,2,183,Closed Lost,0%,Omitted,"$150,000 ",,9/16/2021,Executive reviews
Product 3,Owner 3,1650,5/21/2021,11/20/2021,Month 11,Q4,2,183,Closed Lost,0%,Omitted,"$150,000 ",,9/16/2021,Executive reviews
Product 1,Owner 3,1207,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1208,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1209,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1210,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1211,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1212,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1213,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1214,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1215,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1216,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1217,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1218,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1219,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1220,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1221,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1222,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1223,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1224,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1225,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1226,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1227,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1228,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1229,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1230,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1231,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1232,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1233,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1234,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1235,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1236,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
Product 1,Owner 3,1237,1/9/2021,11/20/2021,Month 11,Q4,2,247,Pitching,5%,Pipeline,"$31,250 ",,9/13/2021,Follow up with client at Product 1 summit then regroup with Sean to determine if this is still opp with the new POC's at Absa.
